label,x_max,x_min,y_max,y_min,size,height,width,ratio
1.0,0.42707032,0.37910157,0.99773437,0.74921876,1562.5069247558713,31.80999755859375,49.1199951171875,0.6475977345417765
1.0,0.48032227,0.44902343,0.9828125,0.65046877,1363.4078082733322,42.540000915527344,32.050018310546875,1.3273003623067658
1.0,0.49780273,0.4844531,0.71648437,0.5319531,322.8857547088992,23.62000274658203,13.670013427734375,1.7278697545871202
1.0,0.024130858,0.00012695312,0.90671873,0.5570313,1100.2006615631108,44.75999450683594,24.579999923706055,1.8209924591442894
7.0,0.10360351,0.09858398,0.718125,0.5402344,117.0377688476583,22.769996643066406,5.1399993896484375,4.429960962431907
8.0,0.13659179,0.12810546,0.80078125,0.5520313,276.6896459106356,31.839996337890625,8.69000244140625,3.6639801372412677
5.0,0.13824219,0.12597656,0.82820314,0.6738281,248.18557858886197,19.76000213623047,12.55999755859375,1.5732488835326532
1.0,0.14199218,0.13047852,0.5796875,0.5113281,103.16244125366211,8.75,11.789993286132812,0.7421547907318657
1.0,0.017177735,0.010449219,0.54546875,0.47890624,58.70280607910172,8.520000457763672,6.890000343322754,1.236574750830105
1.0,0.10930664,0.09680664,0.58617187,0.5161719,114.6880156249972,8.959999084472656,12.800003051757812,0.6999997615814777
1.0,0.042138673,0.029404297,0.64085937,0.5346875,177.213564688107,13.589996337890625,13.040000915527344,1.042177560103418
3.0,0.58920896,0.5234961,0.99875,0.28867188,6115.98606183473,90.88999938964844,67.28997802734375,1.350721192875329
1.0,0.51639646,0.50040036,0.79828125,0.6086719,397.5426635192707,24.269996643066406,16.3800048828125,1.4816843350598055
8.0,0.055263672,0.042871095,0.90734375,0.5335938,607.0894878295949,47.839996337890625,12.689998626708984,3.7698976765214525
7.0,0.9761914,0.9709668,0.6670312,0.4715625,133.85637120064348,25.019996643066406,5.3499755859375,4.6766562278960455
7.0,0.5207813,0.51802737,0.5763281,0.49617186,28.933270413195714,10.259998321533203,2.82000732421875,3.6382878276302404
1.0,0.027568359,0.006201172,0.651875,0.43960938,594.4796206001265,27.170001983642578,21.8799991607666,1.2417734472477298
1.0,0.040625,0.013408203,0.78125,0.509375,969.8760478820768,34.80000305175781,27.869998931884766,1.2486546245233168
7.0,0.2984375,0.2909375,0.8811719,0.55960935,316.1085266601294,41.160003662109375,7.67999267578125,5.359380587940777
7.0,0.3030664,0.29404297,0.8764844,0.63125,290.0432878173888,31.389999389648438,9.239990234375,3.3971896715723835
1.0,0.94023436,0.91503906,0.6515625,0.5065625,478.8479072875343,18.56000518798828,25.79998779296875,0.7193803864142302
7.0,0.073632814,0.06810547,0.7103906,0.5439063,120.61466422118247,21.30999755859375,5.660003662109375,3.7650148004766346
7.0,0.36904296,0.363916,0.90664065,0.60179687,204.85502243041992,39.02000427246094,5.25,7.432381766183036
7.0,0.6704981,0.66399413,0.7469531,0.5289062,185.88157834485173,27.910003662109375,6.6600341796875,4.190669733682802
1.0,0.5120605,0.49817383,0.7414844,0.59632814,264.2070817016065,18.580001831054688,14.219970703125,1.3066132286033136
1.0,0.015078125,5.859375e-05,0.7865625,0.53335935,498.46582912368467,32.410003662109375,15.379999160766602,2.107282537751057
8.0,0.4621094,0.4514746,0.946875,0.6190625,456.9450046783313,41.959999084472656,10.8900146484375,3.853070949770768
8.0,0.99296874,0.98875,0.5828125,0.46570313,64.75690056150779,14.989997863769531,4.32000732421875,3.4699010299665156
7.0,0.91972655,0.9017773,1.0,0.40421876,1401.659071398899,76.25999450683594,18.3800048828125,4.149073680505284
1.0,0.036972657,0.019492187,0.7510156,0.38898438,829.4860051574651,46.339996337890625,17.900001525878906,2.58882639037179
1.0,0.09814453,0.030585937,1.0,0.4953125,4469.027914154052,64.5999984741211,69.18000030517578,0.9337958685913444
1.0,0.33701172,0.21464844,1.0,0.8151562,2964.5985310669057,23.660003662109375,125.30000305175781,0.18882684027019625
7.0,0.4219629,0.4169336,0.7704688,0.593125,116.90488502499647,22.70000457763672,5.149993896484375,4.40777310301917
7.0,0.42702147,0.4213965,0.74890625,0.61257815,100.5116203003563,17.449996948242188,5.759979248046875,3.0295242737479007
1.0,0.02845703,0.016601562,0.62757814,0.49695313,202.98080461425707,16.720001220703125,12.139999389648438,1.3772654086753888
1.0,0.3050879,0.18876953,1.0,0.71171874,4395.15920426941,36.900001525878906,119.11000061035156,0.3097976772461876
1.0,0.47461915,0.45322266,0.81570315,0.57859373,664.9687448730692,30.350006103515625,21.910003662109375,1.3852122789008103
1.0,0.51725584,0.49588868,0.75703126,0.57585937,507.3966589476913,23.19000244140625,21.879974365234375,1.059873382587386
1.0,0.52729493,0.4846582,0.99390626,0.6826562,1739.414719110122,39.840003967285156,43.660003662109375,0.9125057403937089
1.0,0.40604493,0.39007813,0.6602344,0.5603125,209.1165930328425,12.790000915527344,16.350006103515625,0.782262760915863
2.0,0.016318358,0.0048535154,0.5598438,0.35742188,304.18343706283486,25.910003662109375,11.739999771118164,2.206985022763898
1.0,0.028447265,0.0,0.9960156,0.58140624,1545.9290465721133,53.06999969482422,29.1299991607666,1.8218332036995362
7.0,0.5013769,0.4982715,0.5841406,0.50203127,33.421384814660996,10.509994506835938,3.179962158203125,3.30506904924137
1.0,0.4205664,0.3652539,0.99609375,0.66625,2391.341487597674,42.220001220703125,56.6400146484375,0.745409433291307
1.0,0.44467774,0.40791017,0.8375,0.63484377,976.6406463470776,25.93999481201172,37.649993896484375,0.6889773975350871
7.0,0.60206056,0.58600587,1.0,0.58875,865.4017184814438,52.63999938964844,16.44000244140625,3.201945959391579
7.0,0.5072949,0.501416,0.7199219,0.60414064,89.21578307496384,14.819999694824219,6.01995849609375,2.461810941793148
7.0,0.11280274,0.10870117,0.7646094,0.65703124,57.83408097841311,13.770004272460938,4.200004577636719,3.2785688724675435
6.0,0.19420898,0.18419921,0.9828125,0.72148436,342.86254692077637,33.45000457763672,10.25,3.263415080745046
6.0,0.20796876,0.19580078,0.99609375,0.72445315,433.234391613747,34.769996643066406,12.460006713867188,2.790527921976931
5.0,0.6256348,0.61015624,0.8828125,0.6882031,394.824470276013,24.910003662109375,15.85003662109375,1.571605432693974
5.0,0.577334,0.5638086,0.6996875,0.5902344,194.03808187879622,14.009994506835938,13.8499755859375,1.0115537330665703
1.0,0.0678418,0.02515625,1.0,0.60898435,2187.6855875701876,50.05000305175781,43.709999084472656,1.1450469938247458
1.0,0.12804687,0.10390625,0.8008594,0.63984376,509.47908300475683,20.610000610351562,24.719993591308594,0.83373810491593
1.0,0.16558594,0.14440429,0.715625,0.57390624,393.4566310485825,18.139999389648438,21.69000244140625,0.8363299837633559
7.0,0.4012793,0.3971289,0.7445313,0.585625,86.44501686096191,20.340003967285156,4.25,4.785883286420037
1.0,0.4164258,0.34464845,1.0,0.74242187,2423.2950897216797,32.970001220703125,73.5,0.4485714451796344
1.0,0.48688477,0.46276367,0.9171875,0.6258594,921.0634778137319,37.290000915527344,24.70001220703125,1.509715890136773
1.0,0.49086913,0.48075196,0.6671875,0.5846094,109.505042004399,10.569999694824219,10.3599853515625,1.0202716834179735
1.0,0.477041,0.46759766,0.63171875,0.56421876,83.54864644166082,8.639999389648438,9.66998291015625,0.8934865211161817
1.0,1.0,0.9920313,0.6453125,0.5475,102.16283637704328,12.519996643066406,8.15997314453125,1.5343183637138817
7.0,0.9076465,0.9005176,0.64453125,0.5132812,122.63981719966978,16.800003051757812,7.29998779296875,2.3013741294114696
7.0,0.9016797,0.8958887,0.67015624,0.5161719,116.880150210578,19.709999084472656,5.92999267578125,3.3237813538911247
7.0,0.89649415,0.8897266,0.72015625,0.48242188,210.87967923888937,30.43000030517578,6.92999267578125,4.391058075937327
5.0,0.6453418,0.62964845,0.78859377,0.58375,421.3556116577238,26.220001220703125,16.07000732421875,1.6316110311404493
5.0,0.6277051,0.6108789,0.76585937,0.6201562,321.34030033880845,18.650001525878906,17.23004150390625,1.0824118747276805
5.0,0.60572267,0.58899415,0.74257815,0.59601563,321.35892819520086,18.76000213623047,17.1300048828125,1.095154511897042
1.0,0.018320313,0.01100586,0.56203127,0.48210937,76.62272280197067,10.230003356933594,7.489999771118164,1.3658215847190047
1.0,0.81699216,0.7851269,0.8341406,0.52117187,1307.157915942371,40.05999755859375,32.6300048828125,1.2277043078131722
7.0,0.22496094,0.21367188,0.9984375,0.6436719,524.9395314697176,45.410003662109375,11.55999755859375,3.928201838446877
7.0,0.44548827,0.44126952,0.74921876,0.59421873,85.70896245120093,19.840003967285156,4.32000732421875,4.592585724579324
7.0,0.5926465,0.5870508,0.6711719,0.5508594,88.24170796200633,15.400001525878906,5.72998046875,2.687618502343417
1.0,0.5119043,0.4988086,0.73,0.60398436,216.30342454835773,16.1300048828125,13.410003662109375,1.2028337418272765
1.0,0.015146485,0.0,0.7794531,0.52804685,499.1118120986939,32.18000030517578,15.510000228881836,2.074790446827462
1.0,0.492959,0.47960937,0.644375,0.5548437,156.65844566049054,11.460006713867188,13.670013427734375,0.8383317817827873
1.0,0.01796875,0.0069335937,0.565625,0.48203126,120.91000045776309,10.700000762939453,11.299999237060547,0.946902786315836
1.0,0.51942384,0.49499023,0.79546875,0.57609373,702.562194250524,28.080001831054688,25.02001953125,1.1223013553599657
1.0,0.52904296,0.48640624,0.99390626,0.6826562,1739.414719110122,39.840003967285156,43.660003662109375,0.9125057403937089
1.0,0.40697265,0.3923242,0.64351565,0.55328125,173.2500457763672,11.550003051757812,15.0,0.7700002034505208
3.0,0.027089844,0.012890625,0.55046874,0.39140624,296.03440809783933,20.360000610351562,14.539999961853027,1.4002751488148433
1.0,0.03602539,0.016357422,0.66117185,0.47726563,474.09552724304376,23.539997100830078,20.139999389648438,1.1688181635660413
2.0,0.4724121,0.31308594,1.0,0.0,20883.19921875,128.0,163.14999389648438,0.7845541206775258
1.0,0.03029297,0.0,0.99890625,0.584375,1645.9211485565174,53.05999755859375,31.020000457763672,1.7105092448608883
7.0,0.5112109,0.5074707,0.5816406,0.495,42.4741986207664,11.089996337890625,3.8299560546875,2.895593625498008
7.0,0.5177637,0.51341796,0.5853906,0.49492186,51.531149505637586,11.580001831054688,4.45001220703125,2.6022404641402295
3.0,0.01845703,0.0072265626,0.5402344,0.3919531,218.27003860473633,18.980003356933594,11.5,1.6504350745159646
1.0,0.3939453,0.33188477,0.99875,0.67726564,2615.0816098023206,41.149993896484375,63.54998779296875,0.6475216648434551
1.0,0.42973632,0.3885254,0.8753125,0.64335936,1252.9175593871623,29.69000244140625,42.199981689453125,0.7035548654948008
7.0,0.6448242,0.6237305,0.99953127,0.6109375,1074.382904296741,49.74000549316406,21.5999755859375,2.3027806348793707
7.0,0.49829102,0.49241212,0.73484373,0.6153125,92.10580435185693,15.299995422363281,6.019989013671875,2.5415321170214384
7.0,0.100839846,0.09674805,0.75007814,0.6425,57.69635151978582,13.770004272460938,4.19000244140625,3.2863952861658583
6.0,0.15964843,0.15006836,0.92695314,0.6888281,299.00875851744786,30.480003356933594,9.80999755859375,3.1070347545838595
6.0,0.17121094,0.16086914,0.9290625,0.6917969,321.6186004821211,30.3699951171875,10.590011596679688,2.8677962096575493
1.0,0.02841797,0.016865235,0.634375,0.49960938,204.06745355606108,17.249996185302734,11.829999923706055,1.4581569143323143
1.0,0.6604492,0.62421876,0.778125,0.5378125,1141.1953282775357,30.76000213623047,37.0999755859375,0.8291111153153924
7.0,0.39936525,0.3939258,0.88203126,0.62859374,180.69105119630694,32.44000244140625,5.57000732421875,5.8240502306621815
1.0,0.5121777,0.4990918,0.7386719,0.6064063,226.8613840942271,16.93000030517578,13.39996337890625,1.2634363114623426
1.0,0.015498047,0.0,0.7840625,0.52804685,520.0599640537257,32.77000427246094,15.869999885559082,2.0649026155494825
1.0,0.09648438,0.079257816,0.6429688,0.55828124,191.2176633666968,10.840003967285156,17.639999389648438,0.614512717820519
1.0,0.012441406,0.006328125,0.5807812,0.5141406,53.39779024333984,8.529998779296875,6.259999752044678,1.3626196672788615
1.0,0.027626954,0.012070312,0.66117185,0.4365625,457.98747542380806,28.749996185302734,15.930001258850098,1.8047704904813073
1.0,0.13134766,0.054882813,0.996875,0.666875,3307.391961639398,42.23999786376953,78.30000305175781,0.5394635532242327
1.0,0.47125977,0.4411133,0.9703125,0.6647656,1207.3255278747529,39.11000061035156,30.8699951171875,1.2669260381118839
1.0,0.48322266,0.46945313,0.7509375,0.5903125,289.8961986389477,20.56000518798828,14.100006103515625,1.458155765114311
1.0,0.5003711,0.49120116,0.6809375,0.598125,99.53421258553863,10.600006103515625,9.3900146484375,1.1288593788593788
1.0,0.48941407,0.48038086,0.6901562,0.5946094,113.12746047973633,12.229995727539062,9.25,1.3221617002744932
1.0,0.010683593,0.0,0.76140624,0.5475,299.5371584632885,27.37999725341797,10.9399995803833,2.5027420752843086
8.0,0.070527345,0.06526367,0.67109376,0.5414063,89.47398164367769,16.599998474121094,5.3899993896484375,3.0797774311443527
5.0,0.07041992,0.064941406,0.6921875,0.6046875,62.83198971557431,11.199996948242188,5.6100006103515625,1.9964341764198696
3.0,0.75205076,0.5835254,1.0,0.0,22088.953125,128.0,172.5699462890625,0.7417282252936104
1.0,0.51655275,0.5066504,0.72546875,0.59453124,169.94666716922075,16.76000213623047,10.1400146484375,1.6528577834759892
7.0,0.42167968,0.41357422,0.903125,0.60234374,319.5495300292969,38.5,8.29998779296875,4.638561038922838
7.0,0.43291014,0.4256543,0.7945312,0.6028906,182.25771126709878,24.529998779296875,7.42999267578125,3.3014835747085836
8.0,0.19960937,0.19169922,0.85,0.5546875,306.1796786498744,37.80000305175781,8.099990844726562,4.666672318076411
6.0,0.7185547,0.7094629,0.68046874,0.4490625,275.76211774139665,29.619998931884766,9.30999755859375,3.181525961254794
6.0,0.71336913,0.70299804,0.6947656,0.4610156,317.7502749725245,29.920001983642578,10.6199951171875,2.8173272824974998
1.0,0.71898437,0.7053125,0.509375,0.35632813,274.25994873046875,19.589996337890625,14.0,1.3992854527064733
5.0,0.6826758,0.66976565,0.71101564,0.47617188,397.3923374908045,30.060001373291016,13.219970703125,2.2738326769654105
6.0,0.69814456,0.6862891,0.646875,0.4217969,349.7538386932574,28.810001373291016,12.1400146484375,2.373143872359252
7.0,0.67158204,0.6469629,1.0,0.41328126,1893.2726116790436,75.0999984741211,25.21002197265625,2.9789739396331116
8.0,0.1919922,0.18326172,0.8599219,0.5499219,354.73929960327223,39.68000030517578,8.94000244140625,4.438477569244844
7.0,0.51651365,0.5108203,0.731875,0.57421875,117.64851496275514,20.18000030517578,5.8299560546875,3.4614326619066564
7.0,0.52626956,0.520459,0.69140625,0.5575,101.98320559691638,17.139999389648438,5.95001220703125,2.8806662563471304
5.0,0.20283203,0.17856446,0.8764844,0.6803906,623.7349218749441,25.100006103515625,24.849990844726562,1.0100609799154963
1.0,0.034326173,0.019453125,0.6898438,0.50203127,366.12924879150523,24.040000915527344,15.230001449584961,1.5784634686415258
1.0,0.6377051,0.60461915,0.7514844,0.5471875,885.9621793823317,26.150001525878906,33.8800048828125,0.7718417283683727
7.0,0.4173828,0.41194335,0.8352344,0.6240625,150.55733367009088,27.030006408691406,5.57000732421875,4.852777534270593
1.0,0.51223636,0.49916017,0.740625,0.60695314,229.103158807382,17.110000610351562,13.3900146484375,1.2778179157816048
1.0,0.015576172,0.0,0.7850781,0.52804685,524.7550180625913,32.900001525878906,15.949999809265137,2.062696045097615
1.0,0.1069043,0.08819336,0.6811719,0.55109376,319.0140902099665,16.650001525878906,19.160003662109375,0.8689978258618904
1.0,0.019921875,0.013867187,0.58085936,0.5111719,55.303986946106306,8.919998168945312,6.199999809265137,1.438709426347961
1.0,0.007138672,0.0,0.5555469,0.45515624,93.93351599597918,12.85000228881836,7.309999942779541,1.7578662639403932
1.0,0.51188475,0.5061719,0.61992186,0.555,48.61328283697367,8.30999755859375,5.8499755859375,1.4205183314900987
8.0,0.06980469,0.06328125,0.6649219,0.5007031,140.4136349548353,21.020004272460938,6.680000305175781,3.146707082659004
1.0,0.9910547,0.9709766,0.6301563,0.41148436,575.4744446044788,27.990005493164062,20.55999755859375,1.3613817517923141
1.0,0.44678712,0.4254883,0.84625,0.62078124,629.4365428527817,28.860000610351562,21.80999755859375,1.3232463934403291
7.0,0.56103516,0.54245114,1.0,0.5742969,1036.9462557341903,54.48999786376953,19.030029296875,2.8633691001577994
7.0,0.5968457,0.5903125,0.7084375,0.49125,185.98206276702695,27.799999237060547,6.69000244140625,4.155454273827879
1.0,0.010195312,0.0,0.668125,0.514375,205.4591949279784,19.68000030517578,10.4399995803833,1.8850575762622048
1.0,0.38410157,0.30279297,1.0,0.7728125,2421.201236438006,29.080001831054688,83.260009765625,0.3492673362988333
1.0,0.8625,0.7188672,1.0,0.62046874,7145.147499536164,48.58000183105469,147.08001708984375,0.330296411383877
7.0,0.93661135,0.92742187,0.67859375,0.37476563,365.9562235046178,38.88999938964844,9.4100341796875,4.132822330613463
1.0,0.959502,0.875957,0.99953127,0.5290625,5151.824044860899,60.220001220703125,85.550048828125,0.70391545119616
8.0,0.9584473,0.94399416,0.87757814,0.46828124,775.3714078979101,52.3900032043457,14.79998779296875,3.539868001055744
1.0,1.0,0.97625977,0.77296877,0.468125,948.5762085998431,39.02000427246094,24.30999755859375,1.6051011185176816
1.0,0.4663867,0.45131835,0.7025781,0.5269531,346.86628714902326,22.480003356933594,15.42999267578125,1.456903047803643
1.0,0.4757617,0.4625293,0.66195315,0.58265626,137.53239677427337,10.150001525878906,13.54998779296875,0.7490782782214654
1.0,0.4777344,0.46570313,0.6670312,0.5900781,121.35205334471539,9.849998474121094,12.32000732421875,0.7995123878504441
7.0,0.5755176,0.56618166,0.8360937,0.55671877,341.8654601806775,35.75999450683594,9.55999755859375,3.74058615472033
6.0,0.5145117,0.50421876,0.77546877,0.5877344,253.2756591308862,24.029998779296875,10.53997802734375,2.279890785061991
6.0,0.5017578,0.48972657,0.7734375,0.5772656,309.3546251342632,25.110000610351562,12.319976806640625,2.038153237173056
